Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
394-99-8220,B,Mumbai,Normal,Male,Fashion accessories,65.23,10,32.615,684.915,1/8/2019,19:07:00,Cash,652.3,4.761904762,32.615,5.2
457-13-1708,B,Mumbai,Member,Male,Fashion accessories,65.23,10,32.615,684.915,1/8/2019,19:07:00,Credit card,652.3,4.761904762,32.615,5.2
199-33-8759,C,Mumbai,Normal,Male,Fashion accessories,65.23,10,32.615,684.915,1/8/2019,19:07:00,Cash,652.3,4.761904762,32.615,5.2
668-90-8900,A,Delhi,Normal,Male,Home and lifestyle,93.69,7,32.7915,688.6215,3/10/2019,18:44:00,Credit card,655.83,4.761904762,32.7915,4.5
154-96-7728,A,Hyderabad,Normal,Male,Home and lifestyle,93.69,7,32.7915,688.6215,3/10/2019,18:44:00,Credit card,655.83,4.761904762,32.7915,
233-75-6722,C,Hyderabad,Member,Male,Food and beverages,72.88,9,32.796,688.716,1/8/2019,19:38:00,Cash,655.92,4.761904762,32.796,4
845-94-6841,C,Mumbai,Member,Female,Food and beverages,72.88,9,32.796,688.716,1/8/2019,19:38:00,Cash,655.92,4.761904762,32.796,4
489-82-1237,A,Delhi,Normal,Female,Electronic accessories,93.88,7,32.858,690.018,1/5/2019,11:51:00,Cash,657.16,4.761904762,32.858,7.3
526-33-7821,A,Delhi,Normal,Male,Electronic accessories,93.88,7,32.858,690.018,01/05/19,11:51:00,Credit card,657.16,4.761904762,32.858,7.3
670-79-6321,C,Mumbai,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,1/17/2019,15:27:00,Cash,662.13,4.761904762,33.1065,4.9
937-30-6741,C,Hyderabad,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,1/17/2019,15:27:00,Cash,662.13,4.761904762,33.1065,
430-60-3493,A,Mumbai,Normal,Female,Home and lifestyle,94.88,7,33.208,697.368,2/3/2019,14:38:00,Cash,664.16,4.761904762,33.208,4.2
251-22-3557,C,Mumbai,Normal,Male,Home and lifestyle,94.88,7,33.208,697.368,2/3/2019,14:38:00,Cash,664.16,4.761904762,33.208,4.2
188-55-0967,C,Mumbai,Member,Male,Health and beauty,66.47,10,33.235,697.935,1/15/2019,15:01:00,Cash,664.7,4.761904762,33.235,5
441-32-3877,C,Hyderabad,Normal,Male,Sports and travel,95.49,7,33.4215,701.8515,2/22/2019,18:17:00,Cash,668.43,4.761904762,33.4215,8.7
743-88-1662,C,Mumbai,Normal,Male,Sports and travel,95.49,7,33.4215,701.8515,2/22/2019,18:17:00,Ewallet,668.43,4.761904762,33.4215,8.7
454-62-9472,C,Hyderabad,Normal,Male,Sports and travel,95.49,7,33.4215,701.8515,2/22/2019,18:17:00,Cash,668.43,4.761904762,33.4215,8.7
269-66-3649,B,Mumbai,Normal,Male,Fashion accessories,95.54,7,33.439,702.219,03/09/19,14:36:00,Credit card,668.78,4.761904762,33.439,9.6
616-87-0016,C,Mumbai,Normal,Male,Fashion accessories,95.54,7,33.439,702.219,3/9/2019,14:36:00,Credit card,668.78,4.761904762,33.439,9.6
908-88-3425,C,Mumbai,Normal,Male,Fashion accessories,95.54,7,33.439,702.219,3/9/2019,14:36:00,Credit card,668.78,4.761904762,33.439,
640-49-2076,B,Mumbai,Normal,Male,Sports and travel,83.78,8,33.512,703.752,1/10/2019,14:49:00,Cash,670.24,4.761904762,33.512,5.1
203-91-2111,B,Hyderabad,Normal,Male,Sports and travel,83.78,8,33.512,703.752,1/10/2019,14:49:00,Cash,670.24,4.761904762,33.512,
287-21-9091,A,Delhi,Normal,Male,Home and lifestyle,74.67,9,33.6015,705.6315,1/22/2019,10:55:00,Cash,672.03,4.761904762,33.6015,9.4
137-10-9794,A,Delhi,Normal,Male,Food and beverages,74.67,9,33.6015,705.6315,1/22/2019,10:55:00,Ewallet,672.03,4.761904762,33.6015,9.4
443-59-0061,C,Delhi,Member,Male,Food and beverages,67.45,10,33.725,708.225,2/3/2019,11:25:00,Cash,674.5,4.761904762,33.725,4.2
504-48-2246,A,Delhi,Member,Male,Food and beverages,67.45,10,33.725,708.225,02/03/19,11:25:00,Ewallet,674.5,4.761904762,33.725,4.2
374-57-9282,C,Delhi,Normal,Male,Food and beverages,67.45,10,33.725,708.225,2/3/2019,11:25:00,Cash,674.5,4.761904762,33.725,4.2
189-40-5216,C,Mumbai,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195,1/9/2019,11:40:00,Cash,674.59,4.761904762,33.7295,6
675-62-2901,C,Hyderabad,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195,01/09/19,11:40:00,Cash,674.59,4.761904762,33.7295,6
610-19-6251,C,Hyderabad,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195,01/09/19,11:40:00,Cash,674.59,4.761904762,33.7295,
850-41-9669,A,Mumbai,Normal,Male,Food and beverages,75.06,9,33.777,709.317,3/19/2019,13:25:00,Ewallet,675.54,4.761904762,33.777,6.2
874-63-9329,A,Mumbai,Normal,Male,Food and beverages,75.06,9,33.777,709.317,3/19/2019,13:25:00,Ewallet,675.54,4.761904762,33.777,6.2
474-94-2357,B,Mumbai,Member,Male,Electronic accessories,75.59,9,34.0155,714.3255,2/23/2019,11:12:00,Cash,680.31,4.761904762,34.0155,8
831-81-6575,B,Mumbai,Member,Female,Electronic accessories,75.59,9,34.0155,714.3255,2/23/2019,11:12:00,Cash,680.31,4.761904762,34.0155,8
367-63-8614,C,Hyderabad,Member,Male,Fashion accessories,97.79,7,34.2265,718.7565,2/16/2019,17:30:00,Cash,684.53,4.761904762,34.2265,4.9
587-03-7455,C,Hyderabad,Member,Female,Fashion accessories,97.79,7,34.2265,718.7565,2/16/2019,17:30:00,Ewallet,684.53,4.761904762,34.2265,4.9
911-85-1975,C,Hyderabad,Member,Male,Food and beverages,97.79,7,34.2265,718.7565,2/16/2019,17:30:00,Cash,684.53,4.761904762,34.2265,4.9
338-65-2210,C,Hyderabad,Member,Male,Health and beauty,68.6,10,34.3,720.3,2/5/2019,19:57:00,Cash,686,4.761904762,34.3,9.1
450-16-5092,C,Hyderabad,Member,Male,Food and beverages,68.6,10,34.3,720.3,2/5/2019,19:57:00,Cash,686,4.761904762,34.3,9.1
898-04-2717,A,Mumbai,Normal,Male,Food and beverages,76.4,9,34.38,721.98,3/19/2019,15:49:00,Ewallet,687.6,4.761904762,34.38,7.5
399-46-5918,C,Hyderabad,Normal,Male,Electronic accessories,85.98,8,34.392,722.232,2/28/2019,19:01:00,Cash,687.84,4.761904762,34.392,8.2
644-11-6134,C,Hyderabad,Normal,Male,Electronic accessories,85.98,8,34.392,722.232,2/28/2019,19:01:00,Cash,687.84,4.761904762,34.392,8.2
292-51-1813,C,Hyderabad,Normal,Male,Electronic accessories,85.98,8,34.392,722.232,2/28/2019,19:01:00,Cash,687.84,4.761904762,34.392,8.2
528-85-5802,C,Hyderabad,Normal,Male,Electronic accessories,85.98,8,34.392,722.232,2/28/2019,19:01:00,Cash,687.84,4.761904762,34.392,
253-12-6086,A,Mumbai,Member,Male,Sports and travel,98.4,7,34.44,723.24,3/12/2019,12:43:00,Credit card,688.8,4.761904762,34.44,8.7
125-83-7399,A,Delhi,Member,Male,Fashion accessories,86.68,8,34.672,728.112,1/24/2019,18:04:00,Cash,693.44,4.761904762,34.672,7.2
435-13-4908,C,Delhi,Member,Male,Fashion accessories,86.68,8,34.672,728.112,1/24/2019,18:04:00,Cash,693.44,4.761904762,34.672,7.2
372-63-1031,C,Delhi,Member,Male,Fashion accessories,86.68,8,34.672,728.112,1/24/2019,18:04:00,Cash,693.44,4.761904762,34.672,7.2
125-53-3203,B,Mumbai,Member,Female,Food and beverages,77.4,9,34.83,731.43,2/15/2019,14:15:00,Credit card,696.6,4.761904762,34.83,4.5
710-46-4433,C,Mumbai,Member,Female,Food and beverages,77.4,9,34.83,731.43,2/15/2019,14:15:00,Credit card,696.6,4.761904762,34.83,4.5
143-67-9444,A,Delhi,Normal,Male,Electronic accessories,99.55,7,34.8425,731.6925,3/14/2019,12:07:00,Cash,696.85,4.761904762,34.8425,7.6
189-52-0236,C,Delhi,Normal,Male,Electronic accessories,99.55,7,34.8425,731.6925,3/14/2019,12:07:00,Cash,696.85,4.761904762,34.8425,7.6
174-64-0215,B,Mumbai,Normal,Male,Sports and travel,69.74,10,34.87,732.27,3/5/2019,17:49:00,Credit card,697.4,4.761904762,34.87,8.9
289-39-6453,B,Mumbai,Normal,Male,Sports and travel,69.74,10,34.87,732.27,3/5/2019,17:49:00,Cash,697.4,4.761904762,34.87,8.9
129-79-3771,A,Mumbai,Normal,Male,Food and beverages,69.74,10,34.87,732.27,3/5/2019,17:49:00,Ewallet,697.4,4.761904762,34.87,8.9
183-21-3799,C,Hyderabad,Normal,Female,Electronic accessories,77.63,9,34.9335,733.6035,2/19/2019,15:14:00,Ewallet,698.67,4.761904762,34.9335,7.2
716-51-4764,C,Hyderabad,Normal,Male,Electronic accessories,77.63,9,34.9335,733.6035,2/19/2019,15:14:00,Ewallet,698.67,4.761904762,34.9335,7.2
627-95-3243,C,Mumbai,Member,Female,Home and lifestyle,77.68,9,34.956,734.076,2/4/2019,13:21:00,Cash,699.12,4.761904762,34.956,9.8
418-50-9432,C,Hyderabad,Member,Female,Home and lifestyle,77.68,9,34.956,734.076,2/4/2019,13:21:00,Cash,699.12,4.761904762,34.956,
148-41-7930,C,Mumbai,Normal,Male,Health and beauty,99.96,7,34.986,734.706,1/23/2019,10:33:00,Cash,699.72,4.761904762,34.986,6.1
135-84-8019,A,Mumbai,Normal,Female,Fashion accessories,77.93,9,35.0685,736.4385,2/27/2019,16:10:00,Ewallet,701.37,4.761904762,35.0685,7.6
149-71-6266,B,Mumbai,Member,Male,Sports and travel,78.07,9,35.1315,737.7615,1/28/2019,12:43:00,Cash,702.63,4.761904762,35.1315,4.5
189-98-2939,C,Hyderabad,Normal,Male,Fashion accessories,78.55,9,35.3475,742.2975,3/1/2019,13:22:00,Cash,706.95,4.761904762,35.3475,7.2
394-30-3170,C,Mumbai,Member,Female,Sports and travel,88.43,8,35.372,742.812,3/22/2019,19:35:00,Cash,707.44,4.761904762,35.372,4.3
964-42-8346,B,Mumbai,Member,Male,Food and beverages,88.43,8,35.372,742.812,3/22/2019,19:35:00,Credit card,707.44,4.761904762,35.372,4.3
779-32-7589,C,Mumbai,Member,Male,Sports and travel,88.43,8,35.372,742.812,3/22/2019,19:35:00,Cash,707.44,4.761904762,35.372,4.3
137-28-9518,C,Hyderabad,Member,Male,Electronic accessories,88.55,8,35.42,743.82,3/19/2019,15:29:00,Ewallet,708.4,4.761904762,35.42,4.7
155-45-3814,C,Hyderabad,Member,Female,Electronic accessories,88.55,8,35.42,743.82,3/19/2019,15:29:00,Cash,708.4,4.761904762,35.42,4.7
537-72-0426,C,Mumbai,Member,Male,Fashion accessories,70.99,10,35.495,745.395,3/20/2019,16:28:00,Cash,709.9,4.761904762,35.495,5.7
803-17-8013,A,Mumbai,Normal,Female,Home and lifestyle,88.79,8,35.516,745.836,2/17/2019,17:09:00,Cash,710.32,4.761904762,35.516,4.1
829-34-3910,A,Delhi,Normal,Female,Health and beauty,71.38,10,35.69,749.49,3/29/2019,19:21:00,Cash,713.8,4.761904762,35.69,5.7
725-96-3778,C,Mumbai,Normal,Female,Home and lifestyle,89.25,8,35.7,749.7,1/20/2019,10:13:00,Cash,714,4.761904762,35.7,4.7
635-40-6220,A,Delhi,Normal,Male,Health and beauty,89.6,8,35.84,752.64,2/7/2019,11:28:00,Ewallet,716.8,4.761904762,35.84,6.6
896-68-2207,A,Hyderabad,Normal,Male,Health and beauty,89.6,8,35.84,752.64,2/7/2019,11:28:00,Ewallet,716.8,4.761904762,35.84,
448-61-3783,A,Mumbai,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,3/21/2019,16:08:00,Cash,720.16,4.761904762,36.008,4.5
545-20-6804,A,Delhi,Normal,Male,Electronic accessories,90.02,8,36.008,756.168,3/21/2019,16:08:00,Credit card,720.16,4.761904762,36.008,4.5
235-56-4202,C,Mumbai,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,3/21/2019,16:08:00,Cash,720.16,4.761904762,36.008,4.5
674-55-8190,C,Mumbai,Normal,Male,Food and beverages,90.02,8,36.008,756.168,3/21/2019,16:08:00,Cash,720.16,4.761904762,36.008,4.5
153-55-3221,B,Mumbai,Normal,Male,Electronic accessories,72.13,10,36.065,757.365,1/31/2019,15:12:00,Credit card,721.3,4.761904762,36.065,4.2
525-09-8450,B,Mumbai,Normal,Male,Electronic accessories,72.13,10,36.065,757.365,1/31/2019,15:12:00,Credit card,721.3,4.761904762,36.065,4.2
817-48-8732,A,Delhi,Member,Male,Home and lifestyle,72.35,10,36.175,759.675,1/20/2019,15:55:00,Cash,723.5,4.761904762,36.175,5.4
729-06-2010,C,Mumbai,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,1/6/2019,11:18:00,Cash,724.23,4.761904762,36.2115,9.2
361-59-0574,B,Mumbai,Member,Male,Sports and travel,90.53,8,36.212,760.452,3/15/2019,14:48:00,Cash,724.24,4.761904762,36.212,6.5
928-40-3169,B,Mumbai,Member,Male,Food and beverages,90.53,8,36.212,760.452,3/15/2019,14:48:00,Credit card,724.24,4.761904762,36.212,6.5
762-12-2196,C,Mumbai,Member,Male,Food and beverages,90.53,8,36.212,760.452,3/15/2019,14:48:00,Cash,724.24,4.761904762,36.212,6.5
237-01-6122,C,Hyderabad,Member,Male,Home and lifestyle,80.79,9,36.3555,763.4655,2/1/2019,20:31:00,Credit card,727.11,4.761904762,36.3555,9.5
742-04-5161,C,Delhi,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,2/3/2019,17:24:00,Cash,727.8,4.761904762,36.39,7.3
234-03-4040,C,Mumbai,Member,Female,Food and beverages,73.05,10,36.525,767.025,3/3/2019,12:25:00,Credit card,730.5,4.761904762,36.525,8.7
305-18-3157,B,Mumbai,Member,Female,Food and beverages,73.05,10,36.525,767.025,03/03/19,12:25:00,Cash,730.5,4.761904762,36.525,8.7
397-85-3722,A,Mumbai,Member,Female,Food and beverages,73.05,10,36.525,767.025,03/03/19,12:25:00,Cash,730.5,4.761904762,36.525,8.7
197-77-7132,B,Mumbai,Member,Male,Electronic accessories,91.56,8,36.624,769.104,1/12/2019,18:22:00,Ewallet,732.48,4.761904762,36.624,6
250-14-6778,B,Mumbai,Member,Male,Electronic accessories,91.56,8,36.624,769.104,01/12/19,18:22:00,Ewallet,732.48,4.761904762,36.624,6
142-32-3198,A,Delhi,Member,Male,Electronic accessories,73.47,10,36.735,771.435,3/23/2019,13:14:00,Ewallet,734.7,4.761904762,36.735,9.5
884-80-6021,A,Mumbai,Member,Female,Food and beverages,73.47,10,36.735,771.435,3/23/2019,13:14:00,Ewallet,734.7,4.761904762,36.735,9.5
315-22-5665,C,Hyderabad,Normal,Male,Home and lifestyle,73.56,10,36.78,772.38,2/24/2019,11:38:00,Cash,735.6,4.761904762,36.78,8
225-57-4077,C,Hyderabad,Normal,Male,Home and lifestyle,73.56,10,36.78,772.38,2/24/2019,11:38:00,Cash,735.6,4.761904762,36.78,8
366-60-1383,A,Delhi,Member,Male,Electronic accessories,74.22,10,37.11,779.31,1/1/2019,14:42:00,Cash,742.2,4.761904762,37.11,4.3
416-17-9926,A,Mumbai,Member,Female,Electronic accessories,74.22,10,37.11,779.31,1/1/2019,14:42:00,Cash,742.2,4.761904762,37.11,4.3
559-58-4802,C,Delhi,Member,Male,Food and beverages,74.22,10,37.11,779.31,1/1/2019,14:42:00,Cash,742.2,4.761904762,37.11,4.3
524-49-1502,C,Mumbai,Member,Male,Electronic accessories,74.22,10,37.11,779.31,1/1/2019,14:42:00,Cash,742.2,4.761904762,37.11,4.3
243-55-8457,A,Delhi,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2/27/2019,11:40:00,Cash,744.4,4.761904762,37.22,5.1
766-30-9061,A,Delhi,Normal,Male,Food and beverages,74.44,10,37.22,781.62,2/27/2019,11:40:00,Ewallet,744.4,4.761904762,37.22,5.1
453-33-6436,A,Mumbai,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,2/7/2019,10:09:00,Cash,744.96,4.761904762,37.248,6.8
571-94-0759,B,Mumbai,Member,Male,Food and beverages,74.6,10,37.3,783.3,1/8/2019,20:55:00,Cash,746,4.761904762,37.3,9.5
233-14-1671,A,Mumbai,Member,Female,Food and beverages,74.6,10,37.3,783.3,01/08/19,20:55:00,Cash,746,4.761904762,37.3,9.5
746-94-0204,A,Delhi,Normal,Male,Fashion accessories,83.24,9,37.458,786.618,1/29/2019,11:56:00,Credit card,749.16,4.761904762,37.458,7.4
376-02-8238,B,Mumbai,Normal,Male,Home and lifestyle,93.87,8,37.548,788.508,2/2/2019,18:42:00,Cash,750.96,4.761904762,37.548,8.3
820-68-3772,C,Mumbai,Normal,Male,Food and beverages,93.87,8,37.548,788.508,2/2/2019,18:42:00,Cash,750.96,4.761904762,37.548,8.3
515-86-8024,C,Hyderabad,Normal,Female,Food and beverages,94.47,8,37.788,793.548,2/27/2019,15:12:00,Cash,755.76,4.761904762,37.788,9.1
605-72-4132,C,Mumbai,Normal,Female,Food and beverages,94.47,8,37.788,793.548,2/27/2019,15:12:00,Cash,755.76,4.761904762,37.788,9.1
831-59-7587,C,Mumbai,Normal,Female,Food and beverages,94.47,8,37.788,793.548,2/27/2019,15:12:00,Cash,755.76,4.761904762,37.788,
305-14-0245,B,Mumbai,Member,Male,Home and lifestyle,94.49,8,37.796,793.716,3/3/2019,19:00:00,Cash,755.92,4.761904762,37.796,7.5
787-43-8015,A,Mumbai,Member,Male,Home and lifestyle,94.49,8,37.796,793.716,3/3/2019,19:00:00,Cash,755.92,4.761904762,37.796,7.5
418-02-5978,B,Mumbai,Normal,Male,Health and beauty,84.09,9,37.8405,794.6505,2/11/2019,10:54:00,Cash,756.81,4.761904762,37.8405,8
779-76-3432,C,Mumbai,Normal,Male,Health and beauty,84.09,9,37.8405,794.6505,2/11/2019,10:54:00,Cash,756.81,4.761904762,37.8405,8
549-03-9315,B,Mumbai,Normal,Male,Fashion accessories,94.87,8,37.948,796.908,2/12/2019,12:58:00,Ewallet,758.96,4.761904762,37.948,8.7
593-14-4239,B,Mumbai,Normal,Female,Home and lifestyle,95.46,8,38.184,801.864,3/5/2019,19:40:00,Ewallet,763.68,4.761904762,38.184,4.7
428-69-9001,B,Mumbai,Normal,Male,Sports and travel,76.6,10,38.3,804.3,1/24/2019,18:10:00,Cash,766,4.761904762,38.3,6
602-16-6955,B,Mumbai,Normal,Female,Sports and travel,76.6,10,38.3,804.3,1/24/2019,18:10:00,Ewallet,766,4.761904762,38.3,6
602-16-6955,B,Mumbai,Normal,Female,Sports and travel,76.6,10,38.3,804.3,1/24/2019,18:10:00,Ewallet,766,4.761904762,38.3,6
769-42-6693,C,Mumbai,Normal,Male,Sports and travel,76.6,10,38.3,804.3,1/24/2019,18:10:00,Cash,766,4.761904762,38.3,6
222-38-1865,B,Mumbai,Normal,Female,Sports and travel,76.6,10,38.3,804.3,1/24/2019,18:10:00,Ewallet,766,4.761904762,38.3,
889-66-4477,B,Mumbai,Normal,Female,Sports and travel,76.6,10,38.3,804.3,1/24/2019,18:10:00,Ewallet,766,4.761904762,38.3,
137-57-9401,A,Delhi,Member,Male,Sports and travel,76.92,10,38.46,807.66,3/17/2019,19:53:00,Ewallet,769.2,4.761904762,38.46,5.6
880-46-5796,A,Mumbai,Member,Male,Food and beverages,76.92,10,38.46,807.66,3/17/2019,19:53:00,Ewallet,769.2,4.761904762,38.46,5.6
654-30-1803,B,Mumbai,Member,Male,Food and beverages,77.2,10,38.6,810.6,02/11/19,10:38:00,Credit card,772,4.761904762,38.6,5.6
842-40-8179,B,Mumbai,Member,Female,Food and beverages,77.2,10,38.6,810.6,2/11/2019,10:38:00,Credit card,772,4.761904762,38.6,5.6
121-16-9155,B,Hyderabad,Member,Male,Food and beverages,77.2,10,38.6,810.6,02/11/19,10:38:00,Credit card,772,4.761904762,38.6,
373-09-4567,C,Hyderabad,Normal,Male,Food and beverages,77.56,10,38.78,814.38,3/14/2019,20:35:00,Cash,775.6,4.761904762,38.78,6.9
625-14-2396,C,Hyderabad,Normal,Male,Food and beverages,77.56,10,38.78,814.38,3/14/2019,20:35:00,Ewallet,775.6,4.761904762,38.78,6.9
874-89-1622,C,Hyderabad,Normal,Male,Food and beverages,77.56,10,38.78,814.38,3/14/2019,20:35:00,Cash,775.6,4.761904762,38.78,6.9
129-81-8822,C,Hyderabad,Normal,Male,Food and beverages,77.56,10,38.78,814.38,3/14/2019,20:35:00,Ewallet,775.6,4.761904762,38.78,
652-43-6591,A,Mumbai,Normal,Female,Fashion accessories,97.29,8,38.916,817.236,3/9/2019,13:18:00,Credit card,778.32,4.761904762,38.916,6.2
237-65-5822,A,Hyderabad,Normal,Female,Fashion accessories,97.29,8,38.916,817.236,3/9/2019,13:18:00,Credit card,778.32,4.761904762,38.916,
227-07-4446,C,Mumbai,Normal,Female,Electronic accessories,78.13,10,39.065,820.365,2/10/2019,20:51:00,Cash,781.3,4.761904762,39.065,4.4
619-47-5576,C,Hyderabad,Member,Male,Electronic accessories,78.13,10,39.065,820.365,02/10/19,20:51:00,Cash,781.3,4.761904762,39.065,4.4
603-17-7605,C,Hyderabad,Member,Male,Electronic accessories,78.13,10,39.065,820.365,02/10/19,20:51:00,Cash,781.3,4.761904762,39.065,
257-79-4108,C,Hyderabad,Member,Female,Food and beverages,78.31,10,39.155,822.255,3/5/2019,16:24:00,Ewallet,783.1,4.761904762,39.155,6.6
829-49-1914,C,Hyderabad,Member,Male,Food and beverages,78.31,10,39.155,822.255,3/5/2019,16:24:00,Ewallet,783.1,4.761904762,39.155,6.6
232-11-3025,A,Delhi,Normal,Male,Sports and travel,78.77,10,39.385,827.085,1/24/2019,10:04:00,Cash,787.7,4.761904762,39.385,6.4
111-99-2090,C,Hyderabad,Member,Female,Food and beverages,98.7,8,39.48,829.08,03/04/19,20:39:00,Cash,789.6,4.761904762,39.48,7.6
228-96-1411,C,Hyderabad,Member,Male,Food and beverages,98.7,8,39.48,829.08,3/4/2019,20:39:00,Cash,789.6,4.761904762,39.48,7.6
699-93-1100,C,Hyderabad,Normal,Male,Fashion accessories,98.7,8,39.48,829.08,1/31/2019,10:36:00,Ewallet,789.6,4.761904762,39.48,8.5
735-32-9839,C,Hyderabad,Member,Male,Fashion accessories,98.7,8,39.48,829.08,1/31/2019,10:36:00,Ewallet,789.6,4.761904762,39.48,8.5
162-93-5905,C,Hyderabad,Normal,Female,Food and beverages,87.8,9,39.51,829.71,3/16/2019,19:08:00,Cash,790.2,4.761904762,39.51,9.2
286-43-6208,C,Hyderabad,Normal,Male,Food and beverages,87.8,9,39.51,829.71,3/16/2019,19:08:00,Cash,790.2,4.761904762,39.51,9.2
653-84-1946,A,Hyderabad,Normal,Male,Food and beverages,87.8,9,39.51,829.71,3/16/2019,19:08:00,Ewallet,790.2,4.761904762,39.51,9.2
457-94-0464,B,Mumbai,Member,Male,Electronic accessories,87.87,9,39.5415,830.3715,1/31/2019,20:32:00,Ewallet,790.83,4.761904762,39.5415,5.6
540-69-1313,B,Mumbai,Member,Male,Electronic accessories,87.87,9,39.5415,830.3715,1/31/2019,20:32:00,Ewallet,790.83,4.761904762,39.5415,5.6
699-88-1972,B,Mumbai,Normal,Male,Health and beauty,99.16,8,39.664,832.944,1/28/2019,17:47:00,Cash,793.28,4.761904762,39.664,4.2
533-33-5337,C,Mumbai,Normal,Male,Electronic accessories,79.39,10,39.695,833.595,2/7/2019,20:24:00,Cash,793.9,4.761904762,39.695,6.2
710-81-9529,B,Mumbai,Normal,Male,Electronic accessories,79.39,10,39.695,833.595,02/07/19,20:24:00,Cash,793.9,4.761904762,39.695,6.2
431-66-2305,B,Mumbai,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,2/15/2019,20:51:00,Cash,794.25,4.761904762,39.7125,7.6
859-87-1016,B,Mumbai,Normal,Male,Food and beverages,88.25,9,39.7125,833.9625,2/15/2019,20:51:00,Credit card,794.25,4.761904762,39.7125,7.6
998-60-9929,C,Mumbai,Normal,Male,Electronic accessories,88.25,9,39.7125,833.9625,2/15/2019,20:51:00,Cash,794.25,4.761904762,39.7125,7.6
640-48-5028,C,Mumbai,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,3/2/2019,12:40:00,Cash,795.51,4.761904762,39.7755,6.3
781-21-1725,C,Hyderabad,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,3/2/2019,12:40:00,Cash,795.51,4.761904762,39.7755,
135-14-1684,A,Delhi,Normal,Male,Electronic accessories,99.56,8,39.824,836.304,2/14/2019,17:03:00,Credit card,796.48,4.761904762,39.824,5.2
638-60-7125,A,Delhi,Normal,Male,Electronic accessories,99.56,8,39.824,836.304,2/14/2019,17:03:00,Credit card,796.48,4.761904762,39.824,5.2
962-42-4499,A,Hyderabad,Normal,Male,Electronic accessories,99.56,8,39.824,836.304,2/14/2019,17:03:00,Credit card,796.48,4.761904762,39.824,
138-17-5109,C,Delhi,Member,Female,Home and lifestyle,89.21,9,40.1445,843.0345,1/15/2019,15:42:00,Credit card,802.89,4.761904762,40.1445,6.5
698-98-5964,C,Delhi,Normal,Female,Food and beverages,81.21,10,40.605,852.705,1/17/2019,13:01:00,Credit card,812.1,4.761904762,40.605,6.3
717-94-3810,A,Delhi,Normal,Female,Food and beverages,81.21,10,40.605,852.705,1/17/2019,13:01:00,Credit card,812.1,4.761904762,40.605,6.3
